state,date,sex,ethnicity,abs
Terengganu,1/1/2002,female,bumi_malay,2164
Terengganu,1/1/2003,female,bumi_malay,2135
Terengganu,1/1/2004,female,bumi_malay,2118
Terengganu,1/1/2005,female,bumi_malay,2267
Terengganu,1/1/2006,female,bumi_malay,2183
Terengganu,1/1/2007,female,bumi_malay,2246
Terengganu,1/1/2008,female,bumi_malay,2392
Terengganu,1/1/2009,female,bumi_malay,2393
Terengganu,1/1/2010,female,bumi_malay,2326
Terengganu,1/1/2011,female,bumi_malay,2589
Terengganu,1/1/2012,female,bumi_malay,2498
Terengganu,1/1/2013,female,bumi_malay,2603
Terengganu,1/1/2014,female,bumi_malay,2763
Terengganu,1/1/2015,female,bumi_malay,2766
Terengganu,1/1/2016,female,bumi_malay,2782
Terengganu,1/1/2017,female,bumi_malay,2923
Terengganu,1/1/2018,female,bumi_malay,2934
Terengganu,1/1/2019,female,bumi_malay,3019
Terengganu,1/1/2020,female,bumi_malay,2761
Terengganu,1/1/2021,female,bumi_malay,3699
Terengganu,1/1/2022,female,bumi_malay,3775
W.P. Kuala Lumpur,1/1/2000,male,bumi_malay,879
W.P. Kuala Lumpur,1/1/2001,male,bumi_malay,950
W.P. Kuala Lumpur,1/1/2002,male,bumi_malay,1107
W.P. Kuala Lumpur,1/1/2003,male,bumi_malay,939
W.P. Kuala Lumpur,1/1/2004,male,bumi_malay,948
W.P. Kuala Lumpur,1/1/2005,male,bumi_malay,888
W.P. Kuala Lumpur,1/1/2006,male,bumi_malay,1013
W.P. Kuala Lumpur,1/1/2007,male,bumi_malay,1001
W.P. Kuala Lumpur,1/1/2008,male,bumi_malay,1046
W.P. Kuala Lumpur,1/1/2009,male,bumi_malay,1144
W.P. Kuala Lumpur,1/1/2010,male,bumi_malay,1157
W.P. Kuala Lumpur,1/1/2011,male,bumi_malay,1279
W.P. Kuala Lumpur,1/1/2012,male,bumi_malay,1304
W.P. Kuala Lumpur,1/1/2013,male,bumi_malay,1340
W.P. Kuala Lumpur,1/1/2014,male,bumi_malay,1488
W.P. Kuala Lumpur,1/1/2015,male,bumi_malay,1413
W.P. Kuala Lumpur,1/1/2016,male,bumi_malay,1621
W.P. Kuala Lumpur,1/1/2017,male,bumi_malay,1578
W.P. Kuala Lumpur,1/1/2018,male,bumi_malay,1658
W.P. Kuala Lumpur,1/1/2019,male,bumi_malay,1787
W.P. Kuala Lumpur,1/1/2020,male,bumi_malay,1684
W.P. Kuala Lumpur,1/1/2021,male,bumi_malay,2548
W.P. Kuala Lumpur,1/1/2022,male,bumi_malay,1885
W.P. Kuala Lumpur,1/1/2000,female,bumi_malay,630
W.P. Kuala Lumpur,1/1/2001,female,bumi_malay,644
W.P. Kuala Lumpur,1/1/2002,female,bumi_malay,694
W.P. Kuala Lumpur,1/1/2003,female,bumi_malay,644
W.P. Kuala Lumpur,1/1/2004,female,bumi_malay,680
W.P. Kuala Lumpur,1/1/2005,female,bumi_malay,652
W.P. Kuala Lumpur,1/1/2006,female,bumi_malay,726
W.P. Kuala Lumpur,1/1/2007,female,bumi_malay,786
W.P. Kuala Lumpur,1/1/2008,female,bumi_malay,798
W.P. Kuala Lumpur,1/1/2009,female,bumi_malay,765
W.P. Kuala Lumpur,1/1/2010,female,bumi_malay,746
W.P. Kuala Lumpur,1/1/2011,female,bumi_malay,865
W.P. Kuala Lumpur,1/1/2012,female,bumi_malay,926
W.P. Kuala Lumpur,1/1/2013,female,bumi_malay,1021
W.P. Kuala Lumpur,1/1/2014,female,bumi_malay,1030
W.P. Kuala Lumpur,1/1/2015,female,bumi_malay,1043
W.P. Kuala Lumpur,1/1/2016,female,bumi_malay,1120
W.P. Kuala Lumpur,1/1/2017,female,bumi_malay,1117
W.P. Kuala Lumpur,1/1/2018,female,bumi_malay,1200
W.P. Kuala Lumpur,1/1/2019,female,bumi_malay,1238
W.P. Kuala Lumpur,1/1/2020,female,bumi_malay,1158
W.P. Kuala Lumpur,1/1/2021,female,bumi_malay,1966
W.P. Kuala Lumpur,1/1/2022,female,bumi_malay,1419
W.P. Labuan,1/1/2000,male,bumi_malay,42
W.P. Labuan,1/1/2001,male,bumi_malay,41
W.P. Labuan,1/1/2002,male,bumi_malay,60
W.P. Labuan,1/1/2003,male,bumi_malay,50
W.P. Labuan,1/1/2004,male,bumi_malay,56
W.P. Labuan,1/1/2005,male,bumi_malay,54
W.P. Labuan,1/1/2006,male,bumi_malay,58
W.P. Labuan,1/1/2007,male,bumi_malay,45
W.P. Labuan,1/1/2008,male,bumi_malay,69
W.P. Labuan,1/1/2009,male,bumi_malay,64
W.P. Labuan,1/1/2010,male,bumi_malay,58
W.P. Labuan,1/1/2011,male,bumi_malay,55
W.P. Labuan,1/1/2012,male,bumi_malay,46
W.P. Labuan,1/1/2013,male,bumi_malay,64
W.P. Labuan,1/1/2014,male,bumi_malay,61
W.P. Labuan,1/1/2015,male,bumi_malay,61
W.P. Labuan,1/1/2016,male,bumi_malay,62
W.P. Labuan,1/1/2017,male,bumi_malay,40
W.P. Labuan,1/1/2018,male,bumi_malay,59
W.P. Labuan,1/1/2019,male,bumi_malay,59
W.P. Labuan,1/1/2020,male,bumi_malay,66
W.P. Labuan,1/1/2021,male,bumi_malay,123
W.P. Labuan,1/1/2022,male,bumi_malay,78
W.P. Labuan,1/1/2000,female,bumi_malay,28
W.P. Labuan,1/1/2001,female,bumi_malay,25
W.P. Labuan,1/1/2002,female,bumi_malay,25
W.P. Labuan,1/1/2003,female,bumi_malay,37
W.P. Labuan,1/1/2004,female,bumi_malay,47
W.P. Labuan,1/1/2005,female,bumi_malay,36
W.P. Labuan,1/1/2006,female,bumi_malay,45
W.P. Labuan,1/1/2007,female,bumi_malay,36
W.P. Labuan,1/1/2008,female,bumi_malay,51
W.P. Labuan,1/1/2009,female,bumi_malay,33
W.P. Labuan,1/1/2010,female,bumi_malay,42
W.P. Labuan,1/1/2011,female,bumi_malay,27
W.P. Labuan,1/1/2012,female,bumi_malay,41
W.P. Labuan,1/1/2013,female,bumi_malay,43
W.P. Labuan,1/1/2014,female,bumi_malay,35
W.P. Labuan,1/1/2015,female,bumi_malay,42
W.P. Labuan,1/1/2016,female,bumi_malay,45
W.P. Labuan,1/1/2017,female,bumi_malay,44
W.P. Labuan,1/1/2018,female,bumi_malay,51
W.P. Labuan,1/1/2019,female,bumi_malay,37
W.P. Labuan,1/1/2020,female,bumi_malay,47
W.P. Labuan,1/1/2021,female,bumi_malay,76
W.P. Labuan,1/1/2022,female,bumi_malay,71
W.P. Putrajaya,1/1/2010,male,bumi_malay,49
W.P. Putrajaya,1/1/2011,male,bumi_malay,60
W.P. Putrajaya,1/1/2012,male,bumi_malay,68
W.P. Putrajaya,1/1/2013,male,bumi_malay,87
W.P. Putrajaya,1/1/2014,male,bumi_malay,94
W.P. Putrajaya,1/1/2015,male,bumi_malay,86
W.P. Putrajaya,1/1/2016,male,bumi_malay,80
W.P. Putrajaya,1/1/2017,male,bumi_malay,112
W.P. Putrajaya,1/1/2018,male,bumi_malay,113
W.P. Putrajaya,1/1/2019,male,bumi_malay,107
W.P. Putrajaya,1/1/2020,male,bumi_malay,112
W.P. Putrajaya,1/1/2021,male,bumi_malay,144
W.P. Putrajaya,1/1/2022,male,bumi_malay,128
W.P. Putrajaya,1/1/2010,female,bumi_malay,39
W.P. Putrajaya,1/1/2011,female,bumi_malay,43
W.P. Putrajaya,1/1/2012,female,bumi_malay,70
W.P. Putrajaya,1/1/2013,female,bumi_malay,62
W.P. Putrajaya,1/1/2014,female,bumi_malay,90
W.P. Putrajaya,1/1/2015,female,bumi_malay,94
W.P. Putrajaya,1/1/2016,female,bumi_malay,71
W.P. Putrajaya,1/1/2017,female,bumi_malay,100
W.P. Putrajaya,1/1/2018,female,bumi_malay,94
W.P. Putrajaya,1/1/2019,female,bumi_malay,90
W.P. Putrajaya,1/1/2020,female,bumi_malay,86
W.P. Putrajaya,1/1/2021,female,bumi_malay,102
W.P. Putrajaya,1/1/2022,female,bumi_malay,102
Johor,1/1/2000,both,bumi_other,44
Johor,1/1/2001,both,bumi_other,60
Johor,1/1/2002,both,bumi_other,63
Johor,1/1/2003,both,bumi_other,84
Johor,1/1/2004,both,bumi_other,84
Johor,1/1/2005,both,bumi_other,86
Johor,1/1/2006,both,bumi_other,92
Johor,1/1/2007,both,bumi_other,129
Johor,1/1/2008,both,bumi_other,139
Johor,1/1/2009,both,bumi_other,115
Johor,1/1/2010,both,bumi_other,127
Johor,1/1/2011,both,bumi_other,114
Johor,1/1/2012,both,bumi_other,142
Johor,1/1/2013,both,bumi_other,143
Johor,1/1/2014,both,bumi_other,145
Johor,1/1/2015,both,bumi_other,165
Johor,1/1/2016,both,bumi_other,176
Johor,1/1/2017,both,bumi_other,193
Johor,1/1/2018,both,bumi_other,173
Johor,1/1/2019,both,bumi_other,189
Johor,1/1/2020,both,bumi_other,230
Johor,1/1/2021,both,bumi_other,330
Johor,1/1/2022,both,bumi_other,257
Kedah,1/1/2000,both,bumi_other,8
Kedah,1/1/2001,both,bumi_other,7
Kedah,1/1/2002,both,bumi_other,7
Kedah,1/1/2003,both,bumi_other,7
Kedah,1/1/2004,both,bumi_other,9
Kedah,1/1/2005,both,bumi_other,17
Kedah,1/1/2006,both,bumi_other,10
Kedah,1/1/2007,both,bumi_other,16
Kedah,1/1/2008,both,bumi_other,17
Kedah,1/1/2009,both,bumi_other,9
Kedah,1/1/2010,both,bumi_other,11
Kedah,1/1/2011,both,bumi_other,6
Kedah,1/1/2012,both,bumi_other,8
Kedah,1/1/2013,both,bumi_other,8
Kedah,1/1/2014,both,bumi_other,4
Kedah,1/1/2015,both,bumi_other,11
Kedah,1/1/2016,both,bumi_other,15
Kedah,1/1/2017,both,bumi_other,9
Kedah,1/1/2018,both,bumi_other,16
Kedah,1/1/2019,both,bumi_other,12
Kedah,1/1/2020,both,bumi_other,11
Kedah,1/1/2021,both,bumi_other,16
Kedah,1/1/2022,both,bumi_other,17
Kelantan,1/1/2000,both,bumi_other,103
Kelantan,1/1/2001,both,bumi_other,84
Kelantan,1/1/2002,both,bumi_other,103
Kelantan,1/1/2003,both,bumi_other,78
Kelantan,1/1/2004,both,bumi_other,122
Kelantan,1/1/2005,both,bumi_other,142
Kelantan,1/1/2006,both,bumi_other,121
Kelantan,1/1/2007,both,bumi_other,97
Kelantan,1/1/2008,both,bumi_other,117
Kelantan,1/1/2009,both,bumi_other,97
Kelantan,1/1/2010,both,bumi_other,81
Kelantan,1/1/2011,both,bumi_other,91
Kelantan,1/1/2012,both,bumi_other,88
Kelantan,1/1/2013,both,bumi_other,93
Kelantan,1/1/2014,both,bumi_other,92
Kelantan,1/1/2015,both,bumi_other,71
Kelantan,1/1/2016,both,bumi_other,95
Kelantan,1/1/2017,both,bumi_other,102
Kelantan,1/1/2018,both,bumi_other,118
Kelantan,1/1/2019,both,bumi_other,112
Kelantan,1/1/2020,both,bumi_other,84
Kelantan,1/1/2021,both,bumi_other,119
Kelantan,1/1/2022,both,bumi_other,120
Melaka,1/1/2000,both,bumi_other,8
Melaka,1/1/2001,both,bumi_other,11
Melaka,1/1/2002,both,bumi_other,9
Melaka,1/1/2003,both,bumi_other,20
Melaka,1/1/2004,both,bumi_other,20
Melaka,1/1/2005,both,bumi_other,14
Melaka,1/1/2006,both,bumi_other,22
Melaka,1/1/2007,both,bumi_other,18
Melaka,1/1/2008,both,bumi_other,17
Melaka,1/1/2009,both,bumi_other,14
Melaka,1/1/2010,both,bumi_other,25
Melaka,1/1/2011,both,bumi_other,27
Melaka,1/1/2012,both,bumi_other,20
Melaka,1/1/2013,both,bumi_other,34
Melaka,1/1/2014,both,bumi_other,20
Melaka,1/1/2015,both,bumi_other,31
Melaka,1/1/2016,both,bumi_other,24
Melaka,1/1/2017,both,bumi_other,31
Melaka,1/1/2018,both,bumi_other,20
Melaka,1/1/2019,both,bumi_other,28
Melaka,1/1/2020,both,bumi_other,26
Melaka,1/1/2021,both,bumi_other,37
Melaka,1/1/2022,both,bumi_other,25
Negeri Sembilan,1/1/2000,both,bumi_other,43
Negeri Sembilan,1/1/2001,both,bumi_other,48
Negeri Sembilan,1/1/2002,both,bumi_other,44
Negeri Sembilan,1/1/2003,both,bumi_other,57
Negeri Sembilan,1/1/2004,both,bumi_other,63
Negeri Sembilan,1/1/2005,both,bumi_other,53
Negeri Sembilan,1/1/2006,both,bumi_other,62
Negeri Sembilan,1/1/2007,both,bumi_other,63
Negeri Sembilan,1/1/2008,both,bumi_other,72
Negeri Sembilan,1/1/2009,both,bumi_other,84
Negeri Sembilan,1/1/2010,both,bumi_other,79
Negeri Sembilan,1/1/2011,both,bumi_other,71
Negeri Sembilan,1/1/2012,both,bumi_other,68
Negeri Sembilan,1/1/2013,both,bumi_other,77
Negeri Sembilan,1/1/2014,both,bumi_other,75
Negeri Sembilan,1/1/2015,both,bumi_other,72
Negeri Sembilan,1/1/2016,both,bumi_other,74
Negeri Sembilan,1/1/2017,both,bumi_other,110
Negeri Sembilan,1/1/2018,both,bumi_other,82
Negeri Sembilan,1/1/2019,both,bumi_other,89
Negeri Sembilan,1/1/2020,both,bumi_other,93
Negeri Sembilan,1/1/2021,both,bumi_other,119
Negeri Sembilan,1/1/2022,both,bumi_other,118
Pahang,1/1/2000,both,bumi_other,250
Pahang,1/1/2001,both,bumi_other,305
Pahang,1/1/2002,both,bumi_other,311
Pahang,1/1/2003,both,bumi_other,334
Pahang,1/1/2004,both,bumi_other,339
Pahang,1/1/2005,both,bumi_other,338
Pahang,1/1/2006,both,bumi_other,361
Pahang,1/1/2007,both,bumi_other,360
Pahang,1/1/2008,both,bumi_other,382
Pahang,1/1/2009,both,bumi_other,409
Pahang,1/1/2010,both,bumi_other,395
Pahang,1/1/2011,both,bumi_other,381
Pahang,1/1/2012,both,bumi_other,421
Pahang,1/1/2013,both,bumi_other,430
Pahang,1/1/2014,both,bumi_other,444
Pahang,1/1/2015,both,bumi_other,445
Pahang,1/1/2016,both,bumi_other,452
Pahang,1/1/2017,both,bumi_other,436
Pahang,1/1/2018,both,bumi_other,467
Pahang,1/1/2019,both,bumi_other,446
Pahang,1/1/2020,both,bumi_other,393
Pahang,1/1/2021,both,bumi_other,483
Pahang,1/1/2022,both,bumi_other,533
Perak,1/1/2000,both,bumi_other,291
Perak,1/1/2001,both,bumi_other,283
Perak,1/1/2002,both,bumi_other,304
Perak,1/1/2003,both,bumi_other,304
Perak,1/1/2004,both,bumi_other,311
Perak,1/1/2005,both,bumi_other,355
Perak,1/1/2006,both,bumi_other,280
Perak,1/1/2007,both,bumi_other,287
Perak,1/1/2008,both,bumi_other,279
Perak,1/1/2009,both,bumi_other,381
Perak,1/1/2010,both,bumi_other,372
Perak,1/1/2011,both,bumi_other,347
Perak,1/1/2012,both,bumi_other,332
Perak,1/1/2013,both,bumi_other,334
Perak,1/1/2014,both,bumi_other,329
Perak,1/1/2015,both,bumi_other,335
Perak,1/1/2016,both,bumi_other,370
Perak,1/1/2017,both,bumi_other,370
Perak,1/1/2018,both,bumi_other,339
Perak,1/1/2019,both,bumi_other,360
Perak,1/1/2020,both,bumi_other,284
Perak,1/1/2021,both,bumi_other,474
Perak,1/1/2022,both,bumi_other,420
Perlis,1/1/2000,both,bumi_other,0
Perlis,1/1/2001,both,bumi_other,0
Perlis,1/1/2002,both,bumi_other,0
Perlis,1/1/2003,both,bumi_other,1
Perlis,1/1/2004,both,bumi_other,1
Perlis,1/1/2005,both,bumi_other,2
Perlis,1/1/2006,both,bumi_other,2
Perlis,1/1/2007,both,bumi_other,2
Perlis,1/1/2008,both,bumi_other,3
Perlis,1/1/2009,both,bumi_other,4
Perlis,1/1/2010,both,bumi_other,0
Perlis,1/1/2011,both,bumi_other,1
Perlis,1/1/2012,both,bumi_other,3
Perlis,1/1/2013,both,bumi_other,1
Perlis,1/1/2014,both,bumi_other,3
Perlis,1/1/2015,both,bumi_other,2
Perlis,1/1/2016,both,bumi_other,1
Perlis,1/1/2017,both,bumi_other,2
Perlis,1/1/2018,both,bumi_other,2
Perlis,1/1/2019,both,bumi_other,3
Perlis,1/1/2020,both,bumi_other,0
Perlis,1/1/2021,both,bumi_other,1
Perlis,1/1/2022,both,bumi_other,0
Pulau Pinang,1/1/2000,both,bumi_other,1
Pulau Pinang,1/1/2001,both,bumi_other,3
Pulau Pinang,1/1/2002,both,bumi_other,8
Pulau Pinang,1/1/2003,both,bumi_other,6
Pulau Pinang,1/1/2004,both,bumi_other,7
Pulau Pinang,1/1/2005,both,bumi_other,6
Pulau Pinang,1/1/2006,both,bumi_other,5
Pulau Pinang,1/1/2007,both,bumi_other,6
Pulau Pinang,1/1/2008,both,bumi_other,3
Pulau Pinang,1/1/2009,both,bumi_other,14
Pulau Pinang,1/1/2010,both,bumi_other,4
Pulau Pinang,1/1/2011,both,bumi_other,6
Pulau Pinang,1/1/2012,both,bumi_other,5
Pulau Pinang,1/1/2013,both,bumi_other,6
Pulau Pinang,1/1/2014,both,bumi_other,5
Pulau Pinang,1/1/2015,both,bumi_other,4
Pulau Pinang,1/1/2016,both,bumi_other,8
Pulau Pinang,1/1/2017,both,bumi_other,4
Pulau Pinang,1/1/2018,both,bumi_other,6
Pulau Pinang,1/1/2019,both,bumi_other,11
Pulau Pinang,1/1/2020,both,bumi_other,15
Pulau Pinang,1/1/2021,both,bumi_other,18
Pulau Pinang,1/1/2022,both,bumi_other,20
Sabah,1/1/2000,both,bumi_other,3000
Sabah,1/1/2001,both,bumi_other,2970
Sabah,1/1/2002,both,bumi_other,3207
Sabah,1/1/2003,both,bumi_other,3382
Sabah,1/1/2004,both,bumi_other,3524
Sabah,1/1/2005,both,bumi_other,3979
Sabah,1/1/2006,both,bumi_other,4142
Sabah,1/1/2007,both,bumi_other,4398
Sabah,1/1/2008,both,bumi_other,4501
Sabah,1/1/2009,both,bumi_other,4658
Sabah,1/1/2010,both,bumi_other,4752
Sabah,1/1/2011,both,bumi_other,5050
Sabah,1/1/2012,both,bumi_other,5121
Sabah,1/1/2013,both,bumi_other,5194
Sabah,1/1/2014,both,bumi_other,7214
Sabah,1/1/2015,both,bumi_other,7406
Sabah,1/1/2016,both,bumi_other,8149
Sabah,1/1/2017,both,bumi_other,8686
Sabah,1/1/2018,both,bumi_other,8759
Sabah,1/1/2019,both,bumi_other,9216
Sabah,1/1/2020,both,bumi_other,9536
Sabah,1/1/2021,both,bumi_other,11771
Sabah,1/1/2022,both,bumi_other,11039
Sarawak,1/1/2000,both,bumi_other,4262
Sarawak,1/1/2001,both,bumi_other,4730
Sarawak,1/1/2002,both,bumi_other,4519
Sarawak,1/1/2003,both,bumi_other,4784
Sarawak,1/1/2004,both,bumi_other,4872
Sarawak,1/1/2005,both,bumi_other,5106
Sarawak,1/1/2006,both,bumi_other,5372
Sarawak,1/1/2007,both,bumi_other,5341
Sarawak,1/1/2008,both,bumi_other,5663
Sarawak,1/1/2009,both,bumi_other,6035
Sarawak,1/1/2010,both,bumi_other,5457
Sarawak,1/1/2011,both,bumi_other,5942
Sarawak,1/1/2012,both,bumi_other,5936
Sarawak,1/1/2013,both,bumi_other,5969
Sarawak,1/1/2014,both,bumi_other,6047
Sarawak,1/1/2015,both,bumi_other,6458
Sarawak,1/1/2016,both,bumi_other,6727
Sarawak,1/1/2017,both,bumi_other,7013
Sarawak,1/1/2018,both,bumi_other,7362
Sarawak,1/1/2019,both,bumi_other,7498
Sarawak,1/1/2020,both,bumi_other,7451
Sarawak,1/1/2021,both,bumi_other,9529
Sarawak,1/1/2022,both,bumi_other,8858
Selangor,1/1/2000,both,bumi_other,88
Selangor,1/1/2001,both,bumi_other,86
Selangor,1/1/2002,both,bumi_other,90
Selangor,1/1/2003,both,bumi_other,127
Selangor,1/1/2004,both,bumi_other,125
Selangor,1/1/2005,both,bumi_other,116
Selangor,1/1/2006,both,bumi_other,128
Selangor,1/1/2007,both,bumi_other,141
Selangor,1/1/2008,both,bumi_other,171
Selangor,1/1/2009,both,bumi_other,151
Selangor,1/1/2010,both,bumi_other,170
Selangor,1/1/2011,both,bumi_other,189
Selangor,1/1/2012,both,bumi_other,191
Selangor,1/1/2013,both,bumi_other,187
Selangor,1/1/2014,both,bumi_other,196
Selangor,1/1/2015,both,bumi_other,193
Selangor,1/1/2016,both,bumi_other,241
Selangor,1/1/2017,both,bumi_other,226
Selangor,1/1/2018,both,bumi_other,248
Selangor,1/1/2019,both,bumi_other,258
Selangor,1/1/2020,both,bumi_other,254
Selangor,1/1/2021,both,bumi_other,490
Selangor,1/1/2022,both,bumi_other,319
Terengganu,1/1/2000,both,bumi_other,7
Terengganu,1/1/2001,both,bumi_other,8
Terengganu,1/1/2002,both,bumi_other,14
Terengganu,1/1/2003,both,bumi_other,8
Terengganu,1/1/2004,both,bumi_other,8
Terengganu,1/1/2005,both,bumi_other,13
Terengganu,1/1/2006,both,bumi_other,7
Terengganu,1/1/2007,both,bumi_other,15
Terengganu,1/1/2008,both,bumi_other,15
Terengganu,1/1/2009,both,bumi_other,12
Terengganu,1/1/2010,both,bumi_other,13
Terengganu,1/1/2011,both,bumi_other,6
Terengganu,1/1/2012,both,bumi_other,15
Terengganu,1/1/2013,both,bumi_other,14
Terengganu,1/1/2014,both,bumi_other,11
Terengganu,1/1/2015,both,bumi_other,8
Terengganu,1/1/2016,both,bumi_other,15
Terengganu,1/1/2017,both,bumi_other,14
Terengganu,1/1/2018,both,bumi_other,10
Terengganu,1/1/2019,both,bumi_other,11
Terengganu,1/1/2020,both,bumi_other,12
Terengganu,1/1/2021,both,bumi_other,12
Terengganu,1/1/2022,both,bumi_other,13
W.P. Kuala Lumpur,1/1/2000,both,bumi_other,18
W.P. Kuala Lumpur,1/1/2001,both,bumi_other,13
W.P. Kuala Lumpur,1/1/2002,both,bumi_other,14
W.P. Kuala Lumpur,1/1/2003,both,bumi_other,17
W.P. Kuala Lumpur,1/1/2004,both,bumi_other,18
W.P. Kuala Lumpur,1/1/2005,both,bumi_other,16
W.P. Kuala Lumpur,1/1/2006,both,bumi_other,14
W.P. Kuala Lumpur,1/1/2007,both,bumi_other,26
W.P. Kuala Lumpur,1/1/2008,both,bumi_other,27
W.P. Kuala Lumpur,1/1/2009,both,bumi_other,25
W.P. Kuala Lumpur,1/1/2010,both,bumi_other,28
W.P. Kuala Lumpur,1/1/2011,both,bumi_other,37
W.P. Kuala Lumpur,1/1/2012,both,bumi_other,35
W.P. Kuala Lumpur,1/1/2013,both,bumi_other,54
W.P. Kuala Lumpur,1/1/2014,both,bumi_other,42
W.P. Kuala Lumpur,1/1/2015,both,bumi_other,38
W.P. Kuala Lumpur,1/1/2016,both,bumi_other,45
W.P. Kuala Lumpur,1/1/2017,both,bumi_other,42
W.P. Kuala Lumpur,1/1/2018,both,bumi_other,45
W.P. Kuala Lumpur,1/1/2019,both,bumi_other,47
W.P. Kuala Lumpur,1/1/2020,both,bumi_other,44
W.P. Kuala Lumpur,1/1/2021,both,bumi_other,93
W.P. Kuala Lumpur,1/1/2022,both,bumi_other,50
W.P. Labuan,1/1/2000,both,bumi_other,41
W.P. Labuan,1/1/2001,both,bumi_other,52
W.P. Labuan,1/1/2002,both,bumi_other,48
W.P. Labuan,1/1/2003,both,bumi_other,64
W.P. Labuan,1/1/2004,both,bumi_other,50
W.P. Labuan,1/1/2005,both,bumi_other,58
W.P. Labuan,1/1/2006,both,bumi_other,46
W.P. Labuan,1/1/2007,both,bumi_other,66
W.P. Labuan,1/1/2008,both,bumi_other,74
W.P. Labuan,1/1/2009,both,bumi_other,75
W.P. Labuan,1/1/2010,both,bumi_other,72
W.P. Labuan,1/1/2011,both,bumi_other,65
W.P. Labuan,1/1/2012,both,bumi_other,64
W.P. Labuan,1/1/2013,both,bumi_other,70
W.P. Labuan,1/1/2014,both,bumi_other,91
W.P. Labuan,1/1/2015,both,bumi_other,78
W.P. Labuan,1/1/2016,both,bumi_other,87
W.P. Labuan,1/1/2017,both,bumi_other,81
W.P. Labuan,1/1/2018,both,bumi_other,84
W.P. Labuan,1/1/2019,both,bumi_other,97
W.P. Labuan,1/1/2020,both,bumi_other,89
W.P. Labuan,1/1/2021,both,bumi_other,144
W.P. Labuan,1/1/2022,both,bumi_other,122
W.P. Putrajaya,1/1/2010,both,bumi_other,0
W.P. Putrajaya,1/1/2011,both,bumi_other,3
W.P. Putrajaya,1/1/2012,both,bumi_other,0
W.P. Putrajaya,1/1/2013,both,bumi_other,3
W.P. Putrajaya,1/1/2014,both,bumi_other,1
W.P. Putrajaya,1/1/2015,both,bumi_other,2
W.P. Putrajaya,1/1/2016,both,bumi_other,2
W.P. Putrajaya,1/1/2017,both,bumi_other,4
W.P. Putrajaya,1/1/2018,both,bumi_other,2
W.P. Putrajaya,1/1/2019,both,bumi_other,3
W.P. Putrajaya,1/1/2020,both,bumi_other,4
W.P. Putrajaya,1/1/2021,both,bumi_other,3
W.P. Putrajaya,1/1/2022,both,bumi_other,3
Johor,1/1/2000,male,bumi_other,24
Johor,1/1/2001,male,bumi_other,46
Johor,1/1/2002,male,bumi_other,38
Johor,1/1/2003,male,bumi_other,55
Johor,1/1/2004,male,bumi_other,56
Johor,1/1/2005,male,bumi_other,49
Johor,1/1/2006,male,bumi_other,69
Johor,1/1/2007,male,bumi_other,73
Johor,1/1/2008,male,bumi_other,88
Johor,1/1/2009,male,bumi_other,72
Johor,1/1/2010,male,bumi_other,86
Johor,1/1/2011,male,bumi_other,70
Johor,1/1/2012,male,bumi_other,80
Johor,1/1/2013,male,bumi_other,89
Johor,1/1/2014,male,bumi_other,90
Johor,1/1/2015,male,bumi_other,89
Johor,1/1/2016,male,bumi_other,106
Johor,1/1/2017,male,bumi_other,124
Johor,1/1/2018,male,bumi_other,109
Johor,1/1/2019,male,bumi_other,112
Johor,1/1/2020,male,bumi_other,139
Johor,1/1/2021,male,bumi_other,189
Johor,1/1/2022,male,bumi_other,151
Johor,1/1/2000,female,bumi_other,20
Johor,1/1/2001,female,bumi_other,14
Johor,1/1/2002,female,bumi_other,25
Johor,1/1/2003,female,bumi_other,29
Johor,1/1/2004,female,bumi_other,28
Johor,1/1/2005,female,bumi_other,37
Johor,1/1/2006,female,bumi_other,23
Johor,1/1/2007,female,bumi_other,56
Johor,1/1/2008,female,bumi_other,51
Johor,1/1/2009,female,bumi_other,43
Johor,1/1/2010,female,bumi_other,41
Johor,1/1/2011,female,bumi_other,44
Johor,1/1/2012,female,bumi_other,62
Johor,1/1/2013,female,bumi_other,54
Johor,1/1/2014,female,bumi_other,55
Johor,1/1/2015,female,bumi_other,76
Johor,1/1/2016,female,bumi_other,70
Johor,1/1/2017,female,bumi_other,69
Johor,1/1/2018,female,bumi_other,64
Johor,1/1/2019,female,bumi_other,77
Johor,1/1/2020,female,bumi_other,91
Johor,1/1/2021,female,bumi_other,141
Johor,1/1/2022,female,bumi_other,106
Kedah,1/1/2000,male,bumi_other,3
Kedah,1/1/2001,male,bumi_other,4
Kedah,1/1/2002,male,bumi_other,5
Kedah,1/1/2003,male,bumi_other,4
Kedah,1/1/2004,male,bumi_other,5
Kedah,1/1/2005,male,bumi_other,5
Kedah,1/1/2006,male,bumi_other,7
Kedah,1/1/2007,male,bumi_other,6
Kedah,1/1/2008,male,bumi_other,13
Kedah,1/1/2009,male,bumi_other,7
Kedah,1/1/2010,male,bumi_other,7
Kedah,1/1/2011,male,bumi_other,3
Kedah,1/1/2012,male,bumi_other,5
Kedah,1/1/2013,male,bumi_other,6
Kedah,1/1/2014,male,bumi_other,2
Kedah,1/1/2015,male,bumi_other,7
Kedah,1/1/2016,male,bumi_other,7
Kedah,1/1/2017,male,bumi_other,6
Kedah,1/1/2018,male,bumi_other,9
Kedah,1/1/2019,male,bumi_other,4
Kedah,1/1/2020,male,bumi_other,7
